49.19416,-0.266000001,3.192000017,
49.21464,-0.240999995,2.891999946,
49.23511,-0.216000004,2.592000053,
49.2557,-0.194000005,2.328000054,
49.27605,-0.175999998,2.111999974,
49.30058,-0.156000002,1.872000024,
49.32121,-0.142000003,1.704000041,
49.34173,-0.128999999,1.547999994,
49.36223,-0.116999997,1.40399997,
49.38254,-0.107,1.283999995,
49.40305,-0.096,1.151999996,
49.42364,-0.089999999,1.079999984,
49.44395,-0.080999999,0.971999989,
49.46864,-0.071999999,0.863999993,
49.48918,-0.065,0.780000002,
49.50961,-0.058000001,0.69600001,
49.53059,-0.052,0.623999999,
49.55048,-0.046000001,0,
49.57107,-0.042,0,
49.59144,-0.038,0,
49.61196,-0.034,0,
49.63239,-0.031,0,
49.65714,-0.027,0,
49.67758,-0.023,0,
49.69796,-0.02,0,
49.71844,-0.018,0,
49.73885,-0.018,0,
49.75955,-0.016,0,
49.77996,-0.015,0,
49.80027,-0.013999999,0,
49.82086,-0.013999999,0,
49.84536,-0.012000001,0,
49.86581,-0.01,0,
49.88644,-0.009,0,
49.90677,-0.007,0,
49.92721,-0.005,0,
49.94775,-0.006,0,
49.96822,-0.007,0,
49.98887,-0.006,0,
50.00925,-0.005,0,
50.0298,-0.005,0,
50.05425,-0.003999999,0,
50.07493,-0.002999999,0,
50.09533,-0.002999999,0,
50.11572,-0.003999999,0,
50.13663,-0.005,0,
50.15671,-0.005,0,
50.17714,-0.001999999,0,
50.19813,-0.001999999,0,
50.21809,-0.001000001,0,
50.24268,-0.001999999,0,
50.26314,-0.003999999,0,
50.2836,-0.002999999,0,
50.30435,-0.003999999,0,
50.32522,-0.003999999,0,
50.34545,-0.003999999,0,
50.36555,-0.002999999,0,
50.38624,-0.001999999,0,
50.40665,-0.001000001,0,
50.43106,-6.71E-10,0,
50.45161,0.000999999,0,
50.47199,0.000999999,0,
50.49248,-6.71E-10,0,
50.51311,0.000999999,0,
50.53349,0.000999999,0,
50.55391,-0.001999999,0,
50.57454,-0.001000001,0,
50.59494,-0.001000001,0,
50.61978,0.000999999,0,
50.6401,0.003,0,
50.66068,0.003,0,
50.68108,0.004000002,0,
50.70146,0.003,0,
50.72208,0.003,0,
50.74242,0.004000002,0,
50.76292,0.004000002,0,
50.78333,0.004000002,0,
50.8079,0.004000002,0,
50.8292,0.004000002,0,
50.84904,0.004000002,0,
50.86942,0.004000002,0,
50.88991,0.003,0,
50.91022,0.004000002,0,
50.93117,0.004000002,0,
50.95133,0.004000002,0,
50.97179,0.002000002,0,
50.99641,0.003,0,
51.01685,0.003,0,
51.03738,0.003,0,
51.05773,0.002000002,0,
51.07828,0.003,0,
51.09876,-6.71E-10,0,
51.11922,0.000999999,0,
51.13988,0.002000002,0,
51.16029,0.003,0,
51.18529,-0.019,0,
51.20611,-0.063,0.755999998,
51.22576,-0.126000001,1.51200001,
51.24632,-0.180999993,2.171999917,
51.2672,-0.224999993,2.699999914,
51.28867,-0.261999993,3.14399992,
51.30762,-0.291999995,3.503999934,
51.32825,-0.317,3.804000006,
51.34872,-0.335999994,4.031999931,
51.3732,-0.35100001,4.212000117,
51.39364,-0.367000012,4.404000149,
51.4142,-0.377000003,4.524000034,
51.4346,-0.391000001,4.692000017,
51.45515,-0.412999986,4.955999837,
51.47552,-0.435999988,5.23199986,
51.49605,-0.446000009,5.352000103,
51.51654,-0.444000005,5.328000054,
51.53699,-0.45899999,5.507999883,
51.56163,-0.481999992,5.783999906,
51.58206,-0.493999987,5.92799984,
51.60248,-0.492000012,5.904000149,
51.62314,-0.495000004,5.940000043,
51.64346,-0.51300001,6.156000123,
51.66422,-0.534999995,6.419999943,
51.68491,-0.545999973,6.551999674,
51.70533,-0.554999976,6.659999714,
51.73016,-0.559999971,6.719999657,
51.74994,-0.572999983,6.875999794,
51.77068,-0.575000017,6.9000002,
51.79089,-0.566000013,6.79200016,
51.81139,-0.551000028,6.612000332,
51.83197,-0.537000029,6.444000349,
51.85233,-0.523000001,6.276000009,
51.87286,-0.511000006,6.132000074,
51.89348,-0.497999995,5.975999937,
51.91793,-0.486,5.832000003,
51.93846,-0.474999993,5.699999914,
51.95897,-0.467000006,5.604000077,
51.97946,-0.460000007,5.520000086,
51.99989,-0.453000008,5.436000094,
52.02036,-0.449,5.387999997,
52.04075,-0.444000005,5.328000054,
52.06123,-0.437999992,5.255999908,
52.082,-0.435999988,5.23199986,
52.10629,-0.434000014,5.208000169,
52.12681,-0.430999993,5.171999917,
52.14733,-0.43200001,5.18400012,
52.16801,-0.430000006,5.160000072,
52.18834,-0.427000015,5.124000177,
52.20876,-0.423000007,5.07600008,
52.22948,-0.423000007,5.07600008,
52.24972,-0.423000007,5.07600008,
52.2704,-0.419999986,5.039999828,
52.29482,-0.416000007,4.992000089,
52.31522,-0.416000007,4.992000089,
52.33579,-0.414000003,4.96800004,
52.35613,-0.412999986,4.955999837,
52.37672,-0.411000012,4.932000146,
52.3973,-0.409000008,4.908000097,
52.41766,-0.405999987,4.871999846,
52.4381,-0.405,4.86,
52.46263,-0.402999996,4.835999951,
52.48316,-0.400000005,4.800000057,
52.50389,-0.400999992,4.811999903,
52.52412,-0.398999988,4.787999854,
52.54464,-0.398000001,4.776000009,
52.56516,-0.398000001,4.776000009,
52.58568,-0.397000014,4.764000163,
52.60605,-0.397000014,4.764000163,
52.62653,-0.395999997,4.75199996,
52.65105,-0.39500001,4.740000114,
52.67162,-0.395999997,4.75199996,
52.69209,-0.39500001,4.740000114,
52.71261,-0.39500001,4.740000114,
52.73296,-0.39500001,4.740000114,
52.75352,-0.393999993,4.727999911,
52.77421,-0.393999993,4.727999911,
52.79438,-0.391999989,4.703999863,
52.81525,-0.393999993,4.727999911,
52.83955,-0.39500001,4.740000114,
52.86008,-0.393999993,4.727999911,
52.88051,-0.39500001,4.740000114,
52.90138,-0.39500001,4.740000114,
52.92167,-0.393999993,4.727999911,
52.94193,-0.39500001,4.740000114,
52.9623,-0.393999993,4.727999911,
52.98283,-0.393000005,4.716000066,
53.00356,-0.393999993,4.727999911,
53.02805,-0.393000005,4.716000066,
53.04839,-0.391000001,4.692000017,
53.06947,-0.390000014,4.680000172,
53.08933,-0.390000014,4.680000172,
53.10991,-0.388999997,4.667999969,
53.13088,-0.388999997,4.667999969,
53.15115,-0.38800001,4.656000123,
53.17139,-0.391999989,4.703999863,
53.19169,-0.391000001,4.692000017,
53.21648,-0.391000001,4.692000017,
53.23687,-0.391000001,4.692000017,
53.25792,-0.391000001,4.692000017,
53.27832,-0.391999989,4.703999863,
53.29819,-0.393000005,4.716000066,
53.31885,-0.391999989,4.703999863,
53.33942,-0.393000005,4.716000066,
53.35966,-0.393000005,4.716000066,
53.38426,-0.391999989,4.703999863,
53.40497,-0.391000001,4.692000017,
53.42536,-0.388999997,4.667999969,
53.44577,-0.388999997,4.667999969,
53.4662,-0.390000014,4.680000172,
53.48656,-0.391000001,4.692000017,
53.50728,-0.390000014,4.680000172,
53.52782,-0.390000014,4.680000172,
53.54823,-0.390000014,4.680000172,
53.57263,-0.388999997,4.667999969,
53.59323,-0.388999997,4.667999969,
53.61369,-0.38800001,4.656000123,
53.63408,-0.388999997,4.667999969,
53.65472,-0.388999997,4.667999969,
53.67513,-0.388999997,4.667999969,
53.6955,-0.390000014,4.680000172,
53.71606,-0.38800001,4.656000123,
53.7365,-0.386999993,4.64399992,
53.76115,-0.38800001,4.656000123,
53.78161,-0.386999993,4.64399992,
53.80202,-0.386999993,4.64399992,
53.82258,-0.386000006,4.632000074,
53.84308,-0.386999993,4.64399992,
53.86356,-0.38800001,4.656000123,
53.8839,-0.38800001,4.656000123,
53.90436,-0.386000006,4.632000074,
53.92899,-0.384000002,4.608000026,
53.94947,-0.384999989,4.619999871,
53.97006,-0.384999989,4.619999871,
53.99049,-0.386999993,4.64399992,
54.01095,-0.386999993,4.64399992,
54.03136,-0.386999993,4.64399992,
54.05182,-0.386999993,4.64399992,
54.07247,-0.386000006,4.632000074,
54.09311,-0.386000006,4.632000074,
54.11754,-0.384999989,4.619999871,
54.13797,-0.386999993,4.64399992,
54.1587,-0.386999993,4.64399992,
54.17912,-0.386999993,4.64399992,
54.19958,-0.386000006,4.632000074,
54.22002,-0.386000006,4.632000074,
54.24033,-0.384999989,4.619999871,
54.26083,-0.384000002,4.608000026,
54.28165,-0.384000002,4.608000026,
54.30582,-0.382999985,4.595999823,
54.32629,-0.381000011,4.572000132,
54.34689,-0.381000011,4.572000132,
54.36725,-0.381999998,4.583999977,
54.38808,-0.382999985,4.595999823,
54.40844,-0.381000011,4.572000132,
54.42875,-0.381999998,4.583999977,
54.44923,-0.381999998,4.583999977,
54.4697,-0.381999998,4.583999977,
54.49433,-0.379000007,4.548000083,
54.51479,-0.377000003,4.524000034,
54.53521,-0.374999999,4.499999986,
54.55568,-0.374999999,4.499999986,
54.57628,-0.374999999,4.499999986,
54.59679,-0.374999999,4.499999986,
54.6171,-0.374999999,4.499999986,
54.63759,-0.377000003,4.524000034,
54.66213,-0.377000003,4.524000034,
54.68272,-0.377000003,4.524000034,
54.7034,-0.379999994,4.559999928,
54.72371,-0.381999998,4.583999977,
54.74414,-0.386999993,4.64399992,
54.76455,-0.393999993,4.727999911,
54.78532,-0.400999992,4.811999903,
54.80567,-0.409999995,4.919999943,
54.82598,-0.423000007,5.07600008,
54.85064,-0.439000009,5.268000112,
54.87105,-0.460999994,5.531999931,
54.89147,-0.472999989,5.675999866,
54.91232,-0.478000014,5.736000166,
54.9326,-0.478000014,5.736000166,
54.95309,-0.479999988,5.759999857,
54.97367,-0.483999996,5.807999954,
54.99393,-0.486,5.832000003,
55.01461,-0.490000008,5.8800001,
55.03914,-0.493999987,5.92799984,
55.05954,-0.495000004,5.940000043,
55.07997,-0.499999999,5.999999986,
55.10052,-0.504000007,6.048000083,
55.12095,-0.509000002,6.108000026,
55.14155,-0.51300001,6.156000123,
55.16194,-0.513999997,6.167999969,
55.18248,-0.51300001,6.156000123,
55.20293,-0.509000002,6.108000026,
55.22802,-0.50299999,6.03599988,
55.24796,-0.499999999,5.999999986,
55.26842,-0.497999995,5.975999937,
55.28894,-0.497999995,5.975999937,
55.30937,-0.502000003,6.024000034,
55.32993,-0.50299999,6.03599988,
55.35045,-0.506000011,6.072000132,
55.37139,-0.511999993,6.14399992,
55.39118,-0.523000001,6.276000009,
55.41595,-0.535999982,6.431999788,
55.4364,-0.543000011,6.516000137,
55.45673,-0.539000003,6.46800004,
55.47788,-0.533000021,6.396000252,
55.49772,-0.527000009,6.324000106,
55.51825,-0.516000001,6.192000017,
55.53886,-0.506999998,6.083999977,
55.55915,-0.497000008,5.964000092,
55.58376,-0.490000008,5.8800001,
55.60421,-0.483000009,5.796000109,
55.62473,-0.476999997,5.723999963,
55.6454,-0.469999998,5.639999971,
55.66566,-0.463999985,5.567999825,
55.68622,-0.45899999,5.507999883,
55.70661,-0.453000008,5.436000094,
55.72709,-0.448000013,5.376000152,
55.74767,-0.444000005,5.328000054,
55.77218,-0.437999992,5.255999908,
55.79272,-0.434000014,5.208000169,
55.81395,-0.430000006,5.160000072,
55.8337,-0.427000015,5.124000177,
55.85432,-0.423999994,5.087999926,
55.8746,-0.421000003,5.052000031,
55.89505,-0.418999999,5.027999983,
55.9155,-0.416000007,4.992000089,
55.93598,-0.416000007,4.992000089,
55.96076,-0.414000003,4.96800004,
55.98106,-0.411999999,4.943999991,
56.00157,-0.407999991,4.895999894,
56.02213,-0.407000004,4.884000049,
56.04247,-0.405999987,4.871999846,
56.06303,-0.404000013,4.848000154,
56.08347,-0.402999996,4.835999951,
56.10394,-0.402000009,4.824000106,
56.12438,-0.402999996,4.835999951,
56.14973,-0.400999992,4.811999903,
56.16975,-0.400000005,4.800000057,
56.19016,-0.398999988,4.787999854,
56.21048,-0.398000001,4.776000009,
56.23096,-0.397000014,4.764000163,
56.2515,-0.397000014,4.764000163,
56.27207,-0.398000001,4.776000009,
56.29239,-0.398000001,4.776000009,
56.31689,-0.395999997,4.75199996,
56.33739,-0.395999997,4.75199996,
56.35799,-0.393999993,4.727999911,
56.37852,-0.393000005,4.716000066,
56.39886,-0.393000005,4.716000066,
56.41998,-0.393999993,4.727999911,
56.4399,-0.391999989,4.703999863,
56.46026,-0.393000005,4.716000066,
56.4809,-0.391999989,4.703999863,
56.50527,-0.391999989,4.703999863,
56.52593,-0.388999997,4.667999969,
56.54635,-0.390000014,4.680000172,
56.56768,-0.388999997,4.667999969,
56.58741,-0.38800001,4.656000123,
56.6078,-0.388999997,4.667999969,
56.62831,-0.390000014,4.680000172,
56.6487,-0.391000001,4.692000017,
56.66912,-0.393000005,4.716000066,
56.69402,-0.393000005,4.716000066,
56.71424,-0.391999989,4.703999863,
56.73505,-0.391000001,4.692000017,
56.75523,-0.391999989,4.703999863,
56.77571,-0.391999989,4.703999863,
56.79632,-0.393000005,4.716000066,
56.8166,-0.393999993,4.727999911,
56.83707,-0.39500001,4.740000114,
56.85781,-0.395999997,4.75199996,
56.88214,-0.393999993,4.727999911,
56.90277,-0.391999989,4.703999863,
56.92323,-0.391000001,4.692000017,
56.94357,-0.391000001,4.692000017,
56.9641,-0.390000014,4.680000172,
56.98454,-0.391000001,4.692000017,
57.00517,-0.393000005,4.716000066,
57.02565,-0.393000005,4.716000066,
57.05014,-0.391999989,4.703999863,
57.07061,-0.391999989,4.703999863,
57.091,-0.393000005,4.716000066,
57.1117,-0.393999993,4.727999911,
57.13207,-0.393000005,4.716000066,
57.15256,-0.393999993,4.727999911,
57.17306,-0.393999993,4.727999911,
57.1936,-0.39500001,4.740000114,
57.21397,-0.393000005,4.716000066,
57.23857,-0.393000005,4.716000066,
57.25912,-0.391999989,4.703999863,
57.27976,-0.391999989,4.703999863,
57.30005,-0.390000014,4.680000172,
57.32053,-0.390000014,4.680000172,
57.34158,-0.393000005,4.716000066,
57.36161,-0.395999997,4.75199996,
57.38191,-0.39500001,4.740000114,
57.40231,-0.39500001,4.740000114,
57.42724,-0.395999997,4.75199996,
57.44751,-0.39500001,4.740000114,
57.46848,-0.393999993,4.727999911,
57.48839,-0.39500001,4.740000114,
57.50883,-0.39500001,4.740000114,
57.52954,-0.393999993,4.727999911,
57.55004,-0.39500001,4.740000114,
57.57047,-0.39500001,4.740000114,
57.59485,-0.393000005,4.716000066,
57.61549,-0.393999993,4.727999911,
57.63601,-0.393999993,4.727999911,
57.65677,-0.39500001,4.740000114,
57.67672,-0.393999993,4.727999911,
57.69733,-0.393999993,4.727999911,
57.71776,-0.393000005,4.716000066,
57.7385,-0.391999989,4.703999863,
57.75871,-0.391999989,4.703999863,
57.78331,-0.391000001,4.692000017,
57.80383,-0.391000001,4.692000017,
57.82422,-0.390000014,4.680000172,
57.84482,-0.388999997,4.667999969,
57.8653,-0.388999997,4.667999969,
57.88573,-0.390000014,4.680000172,
57.9062,-0.388999997,4.667999969,
57.92664,-0.386999993,4.64399992,
57.94712,-0.386999993,4.64399992,
57.97176,-0.384999989,4.619999871,
57.99227,-0.384999989,4.619999871,
58.01266,-0.381999998,4.583999977,
58.0332,-0.381000011,4.572000132,
58.05369,-0.384000002,4.608000026,
58.0743,-0.384999989,4.619999871,
58.09517,-0.384999989,4.619999871,
58.1151,-0.384999989,4.619999871,
58.13596,-0.386999993,4.64399992,
58.16029,-0.386999993,4.64399992,
58.18069,-0.386999993,4.64399992,
58.2012,-0.386999993,4.64399992,
58.22153,-0.388999997,4.667999969,
58.242,-0.388999997,4.667999969,
58.26266,-0.388999997,4.667999969,
58.28307,-0.388999997,4.667999969,
58.3036,-0.386999993,4.64399992,
58.32415,-0.38800001,4.656000123,
58.34877,-0.38800001,4.656000123,
58.36943,-0.386999993,4.64399992,
58.38959,-0.386999993,4.64399992,
58.4101,-0.38800001,4.656000123,
58.43074,-0.386999993,4.64399992,
58.45106,-0.38800001,4.656000123,
58.47155,-0.388999997,4.667999969,
58.49191,-0.390000014,4.680000172,
58.5164,-0.390000014,4.680000172,
58.53711,-0.388999997,4.667999969,
58.56056,-0.388999997,4.667999969,
58.58112,-0.388999997,4.667999969,
58.61006,-0.388999997,4.667999969,
58.61918,-0.390000014,4.680000172,
58.63947,-0.391999989,4.703999863,
58.65983,-0.393000005,4.716000066,
58.68048,-0.391000001,4.692000017,
58.70493,-0.390000014,4.680000172,
58.72533,-0.391000001,4.692000017,
58.74587,-0.391000001,4.692000017,
58.76633,-0.391999989,4.703999863,
58.78691,-0.391999989,4.703999863,
58.80736,-0.391999989,4.703999863,
58.82793,-0.391999989,4.703999863,
58.84826,-0.393000005,4.716000066,
58.86884,-0.393000005,4.716000066,
58.8933,-0.390000014,4.680000172,
58.91384,-0.391000001,4.692000017,
58.93432,-0.390000014,4.680000172,
58.9547,-0.391999989,4.703999863,
58.97525,-0.390000014,4.680000172,
58.99577,-0.388999997,4.667999969,
59.01617,-0.38800001,4.656000123,
59.03685,-0.386999993,4.64399992,
59.05706,-0.386999993,4.64399992,
59.08164,-0.384999989,4.619999871,
59.10252,-0.384999989,4.619999871,
59.12289,-0.386000006,4.632000074,
59.14313,-0.382999985,4.595999823,
59.16365,-0.381000011,4.572000132,
59.18421,-0.382999985,4.595999823,
59.20544,-0.384999989,4.619999871,
59.22507,-0.384999989,4.619999871,
59.24954,-0.384000002,4.608000026,
59.27003,-0.384000002,4.608000026,
59.2907,-0.384000002,4.608000026,
59.31113,-0.381999998,4.583999977,
59.33179,-0.381999998,4.583999977,
59.3521,-0.381999998,4.583999977,
59.37273,-0.382999985,4.595999823,
59.39297,-0.384000002,4.608000026,
59.41426,-0.368,4.415999994,
59.43875,-0.386000006,4.632000074,
59.45876,-0.425999998,5.111999974,
59.47915,-0.45899999,5.507999883,
59.49966,-0.476999997,5.723999963,
59.52099,-0.495000004,5.940000043,
59.54139,-0.504000007,6.048000083,
59.56099,-0.515000014,6.180000172,
59.5815,-0.539000003,6.46800004,
59.60183,-0.55700001,6.68400012,
59.62653,-0.565000026,6.780000315,
59.64699,-0.570000021,6.840000257,
59.66744,-0.576000004,6.912000046,
59.68792,-0.581999986,6.983999834,
59.70844,-0.59099999,7.091999874,
59.72891,-0.602000027,7.22400032,
59.74934,-0.602000027,7.22400032,
59.76981,-0.596999972,7.163999662,
59.79024,-0.585999994,7.031999931,
59.81499,-0.571999996,6.863999949,
59.83549,-0.559999971,6.719999657,
59.85587,-0.543999999,6.527999983,
59.87634,-0.533000021,6.396000252,
59.89755,-0.522000014,6.264000163,
59.91718,-0.511999993,6.14399992,
59.93787,-0.504000007,6.048000083,
59.95829,-0.497000008,5.964000092,
59.98277,-0.490000008,5.8800001,
