39.22487,-0.013999999,0.167999991,
39.24519,-0.012000001,0.144000009,
39.26484,-0.008,0.096000001,
39.28522,-0.003999999,0.047999994,
39.30608,-6.71E-10,8.05E-09,
39.33082,0.004000002,0,
39.35181,0.007999999,0,
39.37214,0.009999999,0,
39.39181,0.013000001,0,
39.41232,0.015000002,0,
39.43283,0.015000002,0,
39.45325,0.016,0,
39.47378,0.018,0,
39.49427,0.018999999,0,
39.51878,0.020000001,0,
39.53931,0.020000001,0,
39.55984,0.018999999,0,
39.58028,0.018999999,0,
39.60071,0.020999999,0,
39.62137,0.022999999,0,
39.64182,0.025,0,
39.66209,0.026000002,0,
39.68258,0.027,0,
39.70718,-0.04,0.479999997,
39.72772,-0.085,1.019999996,
39.74814,-0.158000006,1.896000073,
39.76865,-0.224000006,2.688000069,
39.78904,-0.298999994,3.587999926,
39.80956,-0.363999991,4.367999897,
39.83018,-0.435000001,5.220000014,
39.85078,-0.490999995,5.891999946,
39.87094,-0.556000023,6.672000275,
39.89543,-0.602000027,7.22400032,
39.91605,-0.655,7.86,
39.93702,-0.604999988,7.259999857,
39.95695,-0.557999997,6.695999966,
39.97767,-0.516000001,6.192000017,
39.99805,-0.47600001,5.712000117,
40.01854,-0.439999996,5.279999957,
40.03905,-0.409000008,4.908000097,
40.05943,-0.379999994,4.559999928,
40.08398,-0.353000014,4.236000166,
40.10448,-0.330000012,3.960000143,
40.12489,-0.307999997,3.695999966,
40.14577,-0.276000007,3.312000082,
40.16589,-0.247999995,2.975999937,
40.18631,-0.221,2.651999996,
40.20696,-0.196999996,2.363999949,
40.22742,-0.175999998,2.111999974,
40.25188,-0.155,1.86,
40.27236,-0.135999999,1.631999985,
40.29277,-0.120000004,1.440000043,
40.31324,-0.105000003,1.260000036,
40.33379,-0.091999999,1.103999988,
40.35446,-0.080000001,0.960000009,
40.37475,-0.071000001,0.852000014,
40.39523,-0.060999999,0.731999994,
40.41592,-0.054,0.648000003,
40.44035,-0.046000001,0.552000009,
40.46125,-0.038,0.456000005,
40.48141,-0.031,0.372000001,
40.50195,-0.025,0.300000001,
40.52315,-0.02,0.240000003,
40.54361,-0.016,0.191999995,
40.56359,-0.013999999,0.167999991,
40.58371,-0.012000001,0.144000009,
40.60406,-0.008,0.096000001,
40.62917,-0.006,0.071999997,
40.65058,-0.002999999,0.035999992,
40.66975,0.000999999,0,
40.69016,0.004000002,0,
40.71052,0.005,0,
40.7314,0.007,0,
40.75168,0.007999999,0,
40.77217,0.007999999,0,
40.79256,0.009999999,0,
40.81711,0.011999999,0,
40.83759,0.013000001,0,
40.85837,0.015000002,0,
40.87915,0.016,0,
40.89903,0.016,0,
40.91961,0.016,0,
40.94008,0.018,0,
40.96046,0.016999998,0,
40.98119,0.016999998,0,
41.00554,0.016999998,0,
41.02621,-0.065,0.780000002,
41.04655,-0.142000003,1.704000041,
41.06708,-0.230000003,2.760000036,
41.08783,-0.302000015,3.624000177,
41.1081,-0.382999985,4.595999823,
41.1285,-0.434000014,5.208000169,
41.14919,-0.513999997,6.167999969,
41.16958,-0.534999995,6.419999943,
41.19396,-0.59400001,7.128000126,
41.21439,-0.607000022,7.284000263,
41.23499,-0.658000021,7.896000252,
41.2558,-0.598000019,7.176000223,
41.27586,-0.544999986,6.539999828,
41.29657,-0.497999995,5.975999937,
41.3174,-0.455000012,5.460000143,
41.33739,-0.416000007,4.992000089,
41.35786,-0.381999998,4.583999977,
41.38229,-0.349000006,4.188000069,
41.40292,-0.319999992,3.8399999,
41.42377,-0.293000011,3.516000137,
41.44389,-0.268000005,3.216000066,
41.46441,-0.239000006,2.868000076,
41.4848,-0.212999998,2.55599998,
41.50543,-0.190999998,2.291999981,
41.52589,-0.170000001,2.040000007,
41.54704,-0.152000001,1.824000016,
41.57129,-0.134999997,1.619999961,
41.59128,-0.119000002,1.428000019,
41.61185,-0.105000003,1.260000036,
41.63353,-0.094000003,1.128000036,
41.65358,-0.082000001,0.984000013,
41.67322,-0.073000001,0.876000018,
41.69371,-0.064000002,0.768000022,
41.71426,-0.055,0.660000004,
41.73863,-0.047000001,0.564000011,
41.76006,-0.041,0.491999999,
41.78061,-0.033,0.396,
41.80018,-0.029,0.347999999,
41.82095,-0.026,0.311999998,
41.84122,-0.023,0.275999997,
41.86172,-0.017,0.203999997,
41.88233,-0.012999999,0.155999989,
41.90259,-0.009,0.108000003,
41.92721,-0.005,0.059999996,
41.94811,-0.001999999,0.02399999,
41.96815,0.002000002,0,
41.98866,0.002000002,0,
42.0094,0.003,0,
42.02981,0.005,0,
42.05016,0.005,0,
42.07053,0.007,0,
42.09097,0.009000001,0,
42.11151,0.011000001,0,
42.13631,0.013000001,0,
42.15657,-0.045,0.539999996,
42.17699,-0.139999999,1.679999993,
42.19747,-0.222000002,2.66400002,
42.21791,-0.307999997,3.695999966,
42.23854,-0.365999995,4.391999946,
42.25889,-0.448000013,5.376000152,
42.27942,-0.476999997,5.723999963,
42.30382,-0.545999973,6.551999674,
42.32439,-0.562999992,6.755999908,
42.34508,-0.614999979,7.379999743,
42.36581,-0.631000011,7.572000132,
42.3862,-0.571999996,6.863999949,
42.40638,-0.522000014,6.264000163,
42.42682,-0.47600001,5.712000117,
42.44762,-0.435000001,5.220000014,
42.46783,-0.397000014,4.764000163,
42.49238,-0.361,4.332000003,
42.51286,-0.328000008,3.936000094,
42.53321,-0.300000011,3.600000129,
42.55379,-0.274000003,3.288000033,
42.57479,-0.247999995,2.975999937,
42.59478,-0.219999998,2.639999971,
42.61536,-0.194000005,2.328000054,
42.63603,-0.170000001,2.040000007,
42.65635,-0.150999999,1.811999992,
42.68077,-0.134000002,1.608000026,
42.70134,-0.119000002,1.428000019,
42.72175,-0.102999999,1.235999987,
42.74223,-0.089999999,1.079999984,
42.76279,-0.078,0.936000005,
42.78312,-0.065999998,0.791999981,
42.8036,-0.057000001,0.684000008,
42.8243,-0.048999999,0.587999993,
42.84461,-0.041,0.491999999,
42.8693,-0.033,0.396,
42.88963,-0.026,0.311999998,
42.91019,-0.019,0.228000001,
42.931,-0.013999999,0.167999991,
42.95114,-0.01,0.120000005,
42.9717,-0.006,0.071999997,
42.99215,-0.001999999,0.02399999,
43.0125,-6.71E-10,8.05E-09,
43.0334,0.002000002,0,
43.05801,0.007999999,0,
43.07814,0.009999999,0,
43.09846,0.013000001,0,
43.119,0.015000002,0,
43.13947,0.016,0,
43.16005,0.018,0,
43.18069,0.020999999,0,
43.20099,0.022999999,0,
43.22139,0.022999999,0,
43.24592,0.024000001,0,
43.26665,0.022999999,0,
43.28707,0.020999999,0,
43.30738,0.020999999,0,
43.32816,0.020000001,0,
43.34844,0.020999999,0,
43.36891,0.020000001,0,
43.38943,0.020999999,0,
43.40996,0.020999999,0,
43.43436,0.022000001,0,
43.45506,0.022000001,0,
43.47571,0.020000001,0,
43.49609,0.018999999,0,
43.51653,0.016999998,0,
43.53733,0.016,0,
43.55728,0.016999998,0,
43.5778,0.016999998,0,
43.59833,0.018,0,
43.62282,0.018999999,0,
43.64326,0.018,0,
43.66383,0.016,0,
43.68434,0.015000002,0,
43.70485,0.016999998,0,
43.72532,0.016999998,0,
43.74591,0.018,0,
43.76621,0.018,0,
43.78661,0.018999999,0,
43.80733,0.018,0,
43.8318,0.016,0,
43.85227,0.016,0,
43.87314,0.016,0,
43.8932,0.016,0,
43.91371,0.015000002,0,
43.93423,0.014,0,
43.95469,0.015000002,0,
43.9752,0.016,0,
43.99644,0.016,0,
44.02029,0.015000002,0,
44.04068,0.013000001,0,
44.06103,0.013000001,0,
44.08146,0.014,0,
44.10205,0.014,0,
44.12256,0.013000001,0,
44.14304,0.011000001,0,
44.16359,0.011999999,0,
44.18401,0.013000001,0,
44.20852,0.013000001,0,
44.22906,0.014,0,
44.24944,0.013000001,0,
44.27016,0.014,0,
44.29037,0.013000001,0,
44.31084,0.015000002,0,
44.33157,0.015000002,0,
44.35188,0.016,0,
44.37244,0.015000002,0,
44.39691,0.016,0,
44.41733,0.016999998,0,
44.43798,0.016999998,0,
44.45856,0.016,0,
44.47886,0.015000002,0,
44.49947,0.014,0,
44.52024,0.015000002,0,
44.5405,0.014,0,
44.56087,0.015000002,0,
44.58537,0.015000002,0,
44.60628,0.015000002,0,
44.62624,0.015000002,0,
44.6469,0.015000002,0,
44.66735,0.013000001,0,
44.6886,0.014,0,
44.70933,0.016,0,
44.72885,0.016999998,0,
44.74947,0.018,0,
44.77374,0.018999999,0,
44.79465,0.018,0,
44.81473,0.020000001,0,
44.83591,0.020999999,0,
44.8568,0.020999999,0,
44.87634,0.020000001,0,
44.89718,0.020000001,0,
44.91721,0.018999999,0,
44.93765,0.018,0,
44.96243,0.018,0,
44.98267,0.020000001,0,
45.00376,0.020000001,0,
45.02373,0.020000001,0,
45.04414,0.020000001,0,
45.0647,0.018999999,0,
45.08519,0.018999999,0,
45.10561,0.018999999,0,
45.12605,0.016999998,0,
45.14647,0.016,0,
45.17144,0.016999998,0,
45.19161,-0.041,0.491999999,
45.21223,-0.043,0.516000003,
45.23264,-0.054,0.648000003,
45.25303,-0.084000001,1.008000017,
45.27364,-0.109999998,1.319999979,
45.29395,-0.153999998,1.847999976,
45.3144,-0.175999998,2.111999974,
45.33901,-0.207000001,2.484000013,
45.35948,-0.222000002,2.66400002,
45.38022,-0.247999995,2.975999937,
45.40044,-0.268999993,3.227999911,
45.42137,-0.258,3.096000001,
45.44138,-0.246999993,2.963999913,
45.46189,-0.236,2.832000003,
45.48263,-0.225999995,2.711999938,
45.5029,-0.217000006,2.604000077,
45.52733,-0.209000005,2.508000062,
45.54789,-0.201000004,2.412000046,
45.56847,-0.194000005,2.328000054,
45.58913,-0.188000007,2.256000087,
45.60946,-0.181999995,2.183999941,
45.63,-0.163000001,1.956000016,
45.65076,-0.145999997,1.75199996,
45.67101,-0.127999997,1.535999969,
45.69146,-0.112999997,1.355999962,
45.71593,-0.101000002,1.212000028,
45.73634,-0.089,1.068000004,
45.75693,-0.078999999,0.947999985,
45.77786,-0.069999999,0.839999989,
45.79794,-0.060999999,0.731999994,
45.81822,-0.054,0.648000003,
45.83896,-0.047000001,0.564000011,
45.8596,-0.042,0.504000001,
45.87965,-0.035,0.419999999,
45.90441,-0.03,0.36,
45.92525,-0.024,0.287999999,
45.94514,-0.02,0.240000003,
45.96626,-0.016,0.191999995,
45.98625,-0.012999999,0.155999989,
46.00682,-0.01,0.120000005,
46.02737,-0.007,0.083999999,
46.04845,-0.005,0.059999996,
46.06808,-0.003999999,0.047999994,
46.09328,-0.001000001,0.01200001,
46.11456,0.000999999,0,
46.13364,0.005,0,
46.15411,0.007,0,
46.17466,0.009000001,0,
46.19521,0.009000001,0,
46.21651,0.011999999,0,
46.23685,0.013000001,0,
46.25661,0.015000002,0,
46.28106,0.018,0,
46.30151,0.016999998,0,
46.326,0.020000001,0,
46.34569,0.020999999,0,
46.36636,0.020000001,0,
46.38757,0.020999999,0,
46.40818,0.022000001,0,
46.42815,0.020000001,0,
46.4487,0.022000001,0,
46.47312,0.022000001,0,
46.49341,0.024000001,0,
46.51403,0.022999999,0,
46.53494,0.022000001,0,
46.55508,-0.064000002,0.768000022,
46.57557,-0.146999999,1.763999984,
46.5958,-0.224000006,2.688000069,
46.61649,-0.317,3.804000006,
46.63725,-0.368,4.415999994,
46.66875,-0.444000005,5.328000054,
46.6786,-0.469999998,5.639999971,
46.69896,-0.534999995,6.419999943,
46.71941,-0.549999981,6.599999771,
46.73995,-0.608000009,7.296000109,
46.76037,-0.616000025,7.392000303,
46.78136,-0.568999975,6.827999697,
46.80132,-0.525999992,6.311999903,
46.82173,-0.486,5.832000003,
46.84632,-0.449999987,5.399999843,
46.86681,-0.416999995,5.003999934,
46.88724,-0.386999993,4.64399992,
46.90793,-0.360000013,4.320000157,
46.92821,-0.323000013,3.876000152,
46.94888,-0.289000003,3.46800004,
46.96929,-0.260000004,3.12000005,
46.98969,-0.232000007,2.784000084,
47.0103,-0.208000003,2.496000037,
47.03485,-0.186000003,2.232000039,
47.05537,-0.164000003,1.96800004,
47.07584,-0.145999997,1.75199996,
47.09622,-0.131000004,1.572000042,
47.11659,-0.113999999,1.367999986,
47.13711,-0.101000002,1.212000028,
47.15779,-0.089,1.068000004,
47.17815,-0.078,0.936000005,
47.19871,-0.067999999,0.815999985,
47.22318,-0.059999999,0.719999992,
47.24356,-0.052,0.623999999,
47.26427,-0.044,0.528000005,
47.28468,-0.038,0.456000005,
47.30505,-0.032,0.384000001,
47.3256,-0.027,0.324,
47.34612,-0.022,0.263999995,
47.36672,-0.018,0.215999999,
47.38711,-0.015,0.180000004,
47.41161,-0.01,0.120000005,
47.43198,-0.006,0.071999997,
47.4527,-0.005,0.059999996,
47.47313,-0.001000001,0.01200001,
47.49356,0.000999999,0,
47.51408,0.003,0,
47.53468,0.005,0,
47.5549,0.005,0,
47.57614,0.007,0,
47.59995,0.009999999,0,
47.62055,0.011000001,0,
47.64088,0.014,0,
47.66151,0.015000002,0,
47.68197,0.015000002,0,
47.70238,0.016,0,
47.72282,0.016,0,
47.74338,0.016999998,0,
47.76384,0.016,0,
47.78915,0.016999998,0,
47.80973,0.018999999,0,
47.8295,0.020999999,0,
47.84983,0.020000001,0,
47.87086,0.018999999,0,
47.8916,0.020999999,0,
47.91143,0.022000001,0,
47.93184,0.022000001,0,
47.95303,0.020999999,0,
47.97669,0.020999999,0,
47.99748,0.022000001,0,
48.01792,0.022000001,0,
48.03838,0.022000001,0,
48.05865,0.020999999,0,
48.0793,0.020999999,0,
48.09985,0.018999999,0,
48.12024,0.018999999,0,
48.14062,0.018999999,0,
48.16523,0.020999999,0,
48.18576,0.020999999,0,
48.20624,0.024000001,0,
48.22722,0.024000001,0,
48.24721,0.026000002,0,
48.26765,-0.059999999,0.719999992,
48.2881,-0.137000001,1.644000009,
48.30868,-0.227999999,2.735999987,
48.32912,-0.300000011,3.600000129,
48.35349,-0.379999994,4.559999928,
48.37404,-0.434000014,5.208000169,
48.39454,-0.504999994,6.059999928,
48.41539,-0.534000008,6.408000097,
48.43561,-0.591999977,7.10399972,
48.45599,-0.614999979,7.379999743,
48.47741,-0.659999995,7.919999943,
48.49831,-0.60099998,7.21199976,
48.51756,-0.54700002,6.564000235,
48.54201,-0.497999995,5.975999937,
48.56252,-0.453999995,5.44799994,
48.58302,-0.41499999,4.979999886,
48.60355,-0.37799999,4.53599988,
48.62404,-0.344999998,4.139999971,
48.64441,-0.317,3.804000006,
48.66507,-0.291999995,3.503999934,
48.6861,-0.267000003,3.204000041,
48.7058,-0.239000006,2.868000076,
48.73063,-0.212999998,2.55599998,
48.75103,-0.188999994,2.267999933,
48.77153,-0.167999997,2.015999959,
48.79194,-0.148000001,1.776000009,
48.81238,-0.130000001,1.560000018,
48.83301,-0.116000003,1.392000035,
48.85337,-0.101000002,1.212000028,
48.87453,-0.089,1.068000004,
48.89879,-0.076999998,0.923999981,
48.91891,-0.067999999,0.815999985,
48.93951,-0.058000001,0.69600001,
48.95984,-0.047999999,0.575999991,
48.98037,-0.042,0.504000001,
49.00085,-0.034,0.408000002,
49.02127,-0.028,0.335999999,
49.04195,-0.023,0.275999997,
49.06219,-0.02,0.240000003,
49.08677,-0.015,0.180000004,
49.10719,-0.009,0.108000003,
49.12778,-0.005,0.059999996,
49.14837,-0.001000001,0.01200001,
49.16924,-6.71E-10,8.05E-09,
49.18972,0.002000002,0,
49.21029,0.004000002,0,
49.23021,0.005999998,0,
49.25098,0.007999999,0,
49.27118,0.009999999,0,
49.29608,0.011999999,0,
49.31673,0.016,0,
49.33745,0.018,0,
49.35729,0.018999999,0,
49.37759,0.020000001,0,
49.39806,0.020999999,0,
49.41864,0.022000001,0,
49.43902,0.022999999,0,
49.4596,0.022000001,0,
49.48406,0.022999999,0,
49.50476,0.026000002,0,
49.52553,0.027999998,0,
49.54555,0.027,0,
49.5667,0.027,0,
49.58657,0.027,0,
49.60695,0.024000001,0,
49.62747,0.024000001,0,
49.64866,0.024000001,0,
49.67276,0.025,0,
49.69296,0.026000002,0,
49.71348,0.027,0,
49.73396,0.026000002,0,
49.7545,0.027,0,
49.77518,0.025,0,
49.79555,0.027,0,
49.81586,0.026000002,0,
49.83654,0.027,0,
49.86101,0.027,0,
49.88161,0.027,0,
49.90188,0.027,0,
49.92245,0.026000002,0,
49.94292,0.024000001,0,
49.96329,0.022999999,0,
49.98389,0.022999999,0,
50.00436,0.022999999,0,
50.0249,0.020999999,0,
50.04973,0.014,0,
50.06982,0.007999999,0,
50.09045,0.000999999,0,
50.11076,-0.001999999,0,
50.1312,-0.003999999,0,
50.15176,-0.003999999,0,
50.17242,-0.007,0,
50.19273,-0.008,0,
50.21317,-0.012000001,0,
50.23763,-0.015,0,
50.2582,-0.018,0,
50.27874,-0.024,0,
50.29929,-0.028,0,
50.31967,-0.034,0,
50.34122,-0.038,0,
50.36067,-0.036,0,
50.38129,-0.031,0,
50.40188,-0.026,0,
50.4262,-0.022,0,
50.44687,-0.019,0,
50.46745,-0.015,0,
50.48786,-0.01,0,
50.50835,-0.007,0,
50.52963,-0.005,0,
50.54921,-0.002999999,0,
50.56948,0.002000002,0,
50.59006,0.005,0,
50.61059,0.005999998,0,
50.63526,0.009000001,0,
50.65566,0.011000001,0,
50.67607,0.013000001,0,
50.6965,0.015000002,0,
50.71702,0.016,0,
50.73738,0.016,0,
50.75812,0.016,0,
50.77847,0.016999998,0,
50.79883,0.016999998,0,
50.82355,0.016999998,0,
50.84399,0.018999999,0,
50.86449,0.018999999,0,
50.88549,0.018999999,0,
50.90613,0.020000001,0,
50.92612,0.020999999,0,
50.94646,0.020999999,0,
50.96675,0.022999999,0,
50.9878,0.022999999,0,
51.0126,0.025,0,
51.03333,0.026000002,0,
51.053,0.027999998,0,
51.07343,0.027,0,
51.09382,0.024000001,0,
51.11428,0.022999999,0,
51.13491,0.022000001,0,
51.15524,0.022000001,0,
51.17585,0.020999999,0,
51.20034,0.022000001,0,
51.22076,0.022000001,0,
51.24137,0.022000001,0,
51.2618,0.022000001,0,
51.28214,0.020999999,0,
51.30264,0.020000001,0,
51.32315,0.020999999,0,
51.34372,0.020000001,0,
51.36423,0.020000001,0,
51.38871,0.018999999,0,
51.40919,0.018999999,0,
51.42981,0.018999999,0,
51.45024,0.018999999,0,
51.4706,0.020000001,0,
51.49119,0.018999999,0,
51.51168,0.016999998,0,
51.53205,0.018,0,
51.55263,0.018,0,
51.57718,0.018999999,0,
51.59771,0.020000001,0,
51.61816,0.020999999,0,
51.63859,0.020999999,0,
51.65919,0.018999999,0,
51.68031,0.018,0,
51.69993,0.018999999,0,
51.72044,0.018999999,0,
51.7414,0.016,0,
51.76546,0.013000001,0,
51.78599,0.009000001,0,
51.80652,0.004000002,0,
51.82695,-6.71E-10,0,
51.84762,-0.003999999,0,
51.86806,-0.009,0,
51.8884,-0.015,0,
51.90887,-0.019,0,
51.92933,-0.023,0,
51.94992,-0.029,0,
51.97438,-0.033,0,
51.995,-0.038,0,
52.01586,-0.043,0,
52.03602,-0.047999999,0,
52.05636,-0.039,0,
52.07755,-0.035,0,
52.09719,-0.029,0,
52.11771,-0.023,0,
52.13833,-0.018,0,
52.16286,-0.012000001,0,
52.18359,-0.006,0,
52.20376,-0.002999999,0,
52.22497,0.000999999,0,
52.24483,0.004000002,0,
52.266,0.007,0,
52.28582,0.009000001,0,
52.30624,0.011999999,0,
52.32661,0.014,0,
52.3513,0.016,0,
52.37173,0.016999998,0,
52.3923,0.018,0,
52.41343,0.020000001,0,
52.43323,0.020999999,0,
52.45358,0.020999999,0,
52.47405,0.020999999,0,
52.49477,0.022999999,0,
52.51559,0.024000001,0,
52.53962,0.025,0,
52.56014,0.025,0,
52.58059,0.026000002,0,
52.60123,0.026000002,0,
52.6216,0.025,0,
52.6421,0.026000002,0,
52.66262,0.026000002,0,
52.68359,0.027,0,
52.70348,0.027999998,0,
52.72802,0.027999998,0,
52.74852,0.027999998,0,
52.76921,0.029,0,
52.78984,0.027999998,0,
52.81013,0.027999998,0,
52.83108,0.029,0,
52.85109,0.027999998,0,
52.87144,0.026000002,0,
52.89178,0.026000002,0,
52.91657,0.026000002,0,
52.93699,0.025,0,
52.95749,0.025,0,
52.978,0.026000002,0,
52.99837,0.027999998,0,
53.01911,0.027999998,0,
53.03947,0.025,0,
53.0599,0.025,0,
53.08031,0.022999999,0,
53.10504,0.022999999,0,
53.12562,0.025,0,
53.1458,0.026000002,0,
53.16631,0.027999998,0,
53.18687,0.029999999,0,
53.20744,0.029999999,0,
53.22792,0.029999999,0,
53.24834,0.029999999,0,
53.26887,0.029,0,
53.29328,0.029999999,0,
53.31381,0.029,0,
53.33447,0.031000001,0,
53.35487,0.031999999,0,
53.3754,0.031000001,0,
53.39661,0.031999999,0,
53.41692,0.031000001,0,
53.43677,0.027999998,0,
53.4573,0.027,0,
53.47766,0.027999998,0,
53.50304,0.029,0,
53.52378,0.031000001,0,
53.54339,0.029999999,0,
53.56369,0.031000001,0,
53.58417,0.031999999,0,
53.60515,0.029999999,0,
53.62554,0.031999999,0,
53.64562,0.031000001,0,
53.66608,0.029999999,0,
53.69107,0.029,0,
53.71111,0.027999998,0,
53.7317,0.026000002,0,
53.75219,0.026000002,0,
53.77254,0.025,0,
53.79291,0.022999999,0,
53.81341,0.024000001,0,
53.83395,0.025,0,
53.85504,0.022999999,0,
53.87915,0.022999999,0,
53.89951,0.022000001,0,
53.91996,0.022000001,0,
53.94125,0.022999999,0,
53.96114,0.025,0,
53.98138,0.024000001,0,
54.00196,0.025,0,
54.02246,0.025,0,
54.04286,0.027,0,
54.06767,0.027999998,0,
54.088,0.029999999,0,
54.10837,0.029999999,0,
54.12882,0.031999999,0,
54.14924,0.031999999,0,
54.16998,0.031000001,0,
54.19038,0.029999999,0,
54.21073,0.029999999,0,
54.23148,0.025,0,
54.25572,0.018999999,0,
54.27654,0.015000002,0,
54.29752,0.009999999,0,
54.31792,0.005,0,
54.33775,0.002000002,0,
54.35834,-0.002999999,0,
54.37897,-0.008,0,
54.39919,-0.012999999,0,
54.41956,-0.019,0,
54.44436,-0.023,0,
54.4648,-0.029,0,
54.48541,-0.034,0,
54.50636,-0.038,0,
54.52621,-0.043,0,
54.54664,-0.043,0,
54.56702,-0.036,0,
54.58759,-0.03,0,
54.60802,-0.024,0,
54.63264,-0.019,0,
54.65316,-0.017,0,
54.67368,-0.011000001,0,
54.69431,-0.008,0,
54.71454,-0.006,0,
54.73523,-0.003999999,0,
54.7555,-0.001999999,0,
54.7759,0.000999999,0,
54.79657,0.003,0,
54.82101,0.005999998,0,
54.84157,0.009999999,0,
54.862,0.011000001,0,
54.88247,0.011000001,0,
54.90301,0.011999999,0,
54.92344,0.014,0,
54.94393,0.013000001,0,
54.96437,0.013000001,0,
54.98498,0.014,0,
55.00548,0.015000002,0,
55.0303,0.016999998,0,
55.05048,0.016999998,0,
55.07093,0.016999998,0,
55.09145,0.018,0,
55.11195,0.018999999,0,
55.13229,0.018,0,
55.1533,0.018999999,0,
55.17336,0.018,0,
55.19379,0.018,0,
55.21844,0.018,0,
55.23885,0.020000001,0,
55.25941,0.020000001,0,
55.27985,0.020000001,0,
55.30026,0.020000001,0,
55.32085,0.020999999,0,
55.34129,0.020000001,0,
55.36174,0.020999999,0,
55.38211,0.020000001,0,
55.40674,0.022999999,0,
55.42738,0.024000001,0,
55.44795,0.024000001,0,
55.46828,0.024000001,0,
55.48882,0.025,0,
55.50928,0.022999999,0,
55.52996,0.022000001,0,
55.55017,0.020999999,0,
55.57098,0.020999999,0,
55.59508,0.022999999,0,
55.61587,0.025,0,
55.63628,0.026000002,0,
55.6572,0.025,0,
55.67801,0.025,0,
55.69782,0.026000002,0,
55.71813,0.024000001,0,
55.73915,0.022999999,0,
55.76025,0.024000001,0,
55.78455,0.022999999,0,
55.80412,0.022999999,0,
55.8246,0.022000001,0,
55.84512,0.022000001,0,
55.86562,0.022000001,0,
55.88605,0.022999999,0,
55.90647,0.022999999,0,
55.92702,0.024000001,0,
55.94755,0.022000001,0,
55.97199,0.022999999,0,
55.99271,0.025,0,
56.01312,0.025,0,
56.03385,0.026000002,0,
56.05399,0.027,0,
56.07454,-0.046000001,0.552000009,
56.09489,-0.123000002,1.476000026,
56.11533,-0.221,2.651999996,
56.13589,-0.284999995,3.419999943,
56.16047,-0.368999987,4.42799984,
56.18093,-0.402000009,4.824000106,
56.20144,-0.472999989,5.675999866,
56.2219,-0.493999987,5.92799984,
56.24251,-0.548000007,6.57600008,
56.26293,-0.571000009,6.852000103,
56.28947,-0.61099997,7.331999645,
56.31529,-0.565000026,6.780000315,
56.32437,-0.52000001,6.240000114,
56.34888,-0.479000001,5.748000011,
56.36958,-0.442,5.304000006,
56.38982,-0.409999995,4.919999943,
56.41026,-0.381000011,4.572000132,
56.43083,-0.354999988,4.259999857,
56.45125,-0.317,3.804000006,
56.47179,-0.284000008,3.408000097,
56.49233,-0.254000007,3.048000083,
56.51272,-0.225999995,2.711999938,
56.53741,-0.197999998,2.375999973,
56.55782,-0.175999998,2.111999974,
56.57833,-0.156000002,1.872000024,
56.59937,-0.138000003,1.656000034,
56.61921,-0.123000002,1.476000026,
56.63968,-0.107,1.283999995,
56.66022,-0.096,1.151999996,
56.68069,-0.082999999,0.995999992,
56.70522,-0.071999999,0.863999993,
56.72561,-0.064000002,0.768000022,
56.74617,-0.055,0.660000004,
56.76665,-0.047999999,0.575999991,
56.78728,-0.043,0.516000003,
56.80823,-0.037,0.444000003,
56.82889,-0.03,0.36,
56.84856,-0.024,0.287999999,
56.86916,-0.021,0.252000005,
56.89364,-0.013999999,0.167999991,
56.91399,-0.009,0.108000003,
56.93473,-0.005,0.059999996,
56.95571,-0.002999999,0.035999992,
56.97651,-0.001000001,0.01200001,
56.99622,0.000999999,0,
57.01655,0.003,0,
57.03718,0.005,0,
57.05753,0.007,0,
57.07789,0.007999999,0,
57.10337,0.011000001,0,
57.12292,0.011999999,0,
57.14356,0.014,0,
57.16393,0.011999999,0,
57.18436,0.013000001,0,
57.20509,0.015000002,0,
57.22531,0.016,0,
57.24583,0.016,0,
57.26634,0.016,0,
57.29098,0.016,0,
57.3115,0.016,0,
57.33202,0.016999998,0,
57.35233,-0.04,0.479999997,
57.37286,-0.133,1.596000001,
57.39339,-0.210000007,2.520000086,
57.4144,-0.289000003,3.46800004,
57.43423,-0.356999992,4.283999906,
57.45485,-0.449,5.387999997,
57.47927,-0.479000001,5.748000011,
57.49982,-0.544999986,6.539999828,
57.52052,-0.567999988,6.815999851,
57.54087,-0.619999974,7.439999685,
57.56125,-0.64500001,7.740000114,
57.58208,-0.586999981,7.043999777,
57.60217,-0.533000021,6.396000252,
57.62267,-0.488000004,5.856000051,
57.64321,-0.442999988,5.315999851,
57.66839,-0.402999996,4.835999951,
57.68813,-0.368,4.415999994,
57.70879,-0.337000011,4.044000134,
57.72927,-0.309000014,3.708000169,
57.75002,-0.286000012,3.432000146,
57.77018,-0.264999999,3.179999993,
57.79067,-0.248999997,2.987999961,
57.81107,-0.232000007,2.784000084,
57.83575,-0.217000006,2.604000077,
57.85684,-0.203999995,2.44799994,
57.87663,-0.179000004,2.148000047,
57.89758,-0.157000004,1.884000049,
57.91798,-0.138000003,1.656000034,
57.93827,-0.120999998,1.451999978,
57.95862,-0.105999998,1.271999971,
57.979,-0.094000003,1.128000036,
57.99963,-0.082000001,0.984000013,
58.02417,-0.071000001,0.852000014,
58.04547,-0.060999999,0.731999994,
58.06505,-0.052,0.623999999,
58.08617,-0.045,0.539999996,
58.10595,-0.036,0.432000001,
58.12642,-0.029,0.347999999,
58.147,-0.025,0.300000001,
58.16749,-0.02,0.240000003,
58.18784,-0.016,0.191999995,
58.21272,-0.012000001,0.144000009,
58.233,-0.008,0.096000001,
