32.62347,-1.319000034,15.82800041,
32.64427,-1.46900001,17.62800013,
32.66393,-1.582999973,18.99599968,
32.68495,-1.709999948,20.51999937,
32.70517,-1.816999941,21.80399929,
32.72603,-1.941999941,23.30399929,
32.74609,-2.016999989,24.20399986,
32.77087,-2.132999926,25.59599911,
32.7917,-2.285000114,27.42000137,
32.81142,-2.43199995,29.1839994,
32.83237,-2.483999996,29.80799995,
32.85309,-2.51300004,30.15600048,
32.87308,-2.546000032,30.55200039,
32.89406,-2.583999901,31.00799881,
32.91432,-2.549000053,30.58800064,
32.93427,-2.568000107,30.81600128,
32.95953,-2.57399991,30.88799892,
32.9799,-2.601000099,31.21200119,
32.99991,-2.56399992,30.76799904,
33.02075,-2.562999992,30.75599991,
33.04094,-2.572000055,30.86400066,
33.0621,-2.606999903,31.28399883,
33.08253,-2.345000057,28.14000069,
33.10228,-2.106999903,25.28399883,
33.12766,-1.893999963,22.72799955,
33.14841,-1.702999978,20.43599974,
33.16797,-1.531000047,18.37200056,
33.18896,-1.377000003,16.52400003,
33.20927,-1.237000017,14.84400021,
33.22916,-1.112000017,13.34400021,
33.25024,-0.998999982,11.98799978,
33.27029,-0.899000018,10.78800021,
33.29144,-0.80700001,9.68400012,
33.31578,-0.72599998,8.71199976,
33.33565,-0.650000005,7.800000057,
33.35709,-0.58400002,7.00800024,
33.37732,-0.523000001,6.276000009,
33.39713,-0.46900001,5.628000126,
33.41814,-0.419999986,5.039999828,
33.43884,-0.377000003,4.524000034,
33.45868,-0.337999998,4.05599998,
33.48322,-0.302000015,3.624000177,
33.50356,-0.268999993,3.227999911,
33.52393,-0.239000006,2.868000076,
33.54466,-0.215000002,2.580000029,
33.56505,-0.190999998,2.291999981,
33.58559,-0.170000001,2.040000007,
33.60608,-0.150999999,1.811999992,
33.62656,-0.133,1.596000001,
33.64697,-0.118,1.415999994,
33.67146,-0.104000001,1.248000011,
33.692,-0.093000001,1.116000012,
33.7133,-0.082000001,0.984000013,
33.7337,-0.071000001,0.852000014,
33.75343,-0.060999999,0.731999994,
33.77388,-0.053,0.636000001,
33.79453,-0.045,0,
33.81488,-0.039,0,
33.83533,-0.033,0,
33.85989,-0.029,0,
33.88039,-0.023,0,
33.90092,-0.018,0,
33.92137,-0.013999999,0,
33.94183,-0.009,0,
33.96245,-0.003999999,0,
33.98286,-0.001999999,0,
34.00339,-6.71E-10,0,
34.02385,0.000999999,0,
34.0484,0.004000002,0,
34.06903,0.005999998,0,
34.08928,0.007999999,0,
34.10986,0.009999999,0,
34.13033,0.011999999,0,
34.15063,0.014,0,
34.17145,0.014,0,
34.1917,0.013000001,0,
34.21294,0.014,0,
34.23683,0.016,0,
34.2578,0.018,0,
34.27826,0.020000001,0,
34.2982,0.020000001,0,
34.31934,0.020000001,0,
34.33928,0.020000001,0,
34.36031,0.018,0,
34.38051,0.018,0,
34.40205,-0.025,0,
34.42586,-0.188999994,2.267999933,
34.44621,-0.425999998,5.111999974,
34.46672,-0.647999971,7.775999651,
34.48718,-0.73599997,8.831999645,
34.5076,-0.859999983,10.3199998,
34.52766,-0.993999987,11.92799984,
34.54871,-1.133000045,13.59600054,
34.56918,-1.273000031,15.27600037,
34.58922,-1.373999982,16.48799978,
34.61426,-1.482000022,17.78400026,
34.63423,-1.587999969,19.05599962,
34.655,-1.648000031,19.77600037,
34.67563,-1.701000004,20.41200005,
34.69562,-1.811999946,21.74399935,
34.71674,-1.955999999,23.47199999,
34.737,-2.066000013,24.79200016,
34.75757,-2.164000063,25.96800076,
34.77791,-2.26300004,27.15600048,
34.80318,-2.369999914,28.43999897,
34.82245,-2.412999897,28.95599876,
34.84392,-2.477999954,29.73599945,
34.86354,-2.578000097,30.93600117,
34.88434,-2.668999939,32.02799927,
34.90446,-2.717000036,32.60400043,
34.92551,-2.759000092,33.1080011,
34.94592,-2.818000107,33.81600128,
34.96591,-2.885000019,34.62000023,
34.99104,-2.898999958,34.7879995,
35.01195,-2.935999899,35.23199879,
35.03194,-2.951999931,35.42399918,
35.05281,-3.01300004,36.15600048,
35.07249,-2.714000015,32.56800018,
35.09288,-2.441000013,29.29200016,
35.11333,-2.195999889,26.35199867,
35.13388,-1.975000052,23.70000063,
35.15834,-1.776000051,21.31200062,
35.17917,-1.597999959,19.17599951,
35.1992,-1.436000018,17.23200022,
35.22002,-1.291000037,15.49200045,
35.24046,-1.159999995,13.91999994,
35.26088,-1.041999965,12.50399958,
35.2813,-0.937000005,11.24400006,
35.3019,-0.841999977,10.10399972,
35.32211,-0.757999985,9.095999823,
35.34677,-0.68200001,8.18400012,
35.3674,-0.613000004,7.356000051,
35.38768,-0.551000028,6.612000332,
35.40826,-0.495000004,5.940000043,
35.42874,-0.444000005,5.328000054,
35.4491,-0.400000005,4.800000057,
35.46971,-0.358999996,4.307999954,
35.49016,-0.321000009,3.852000103,
35.51106,-0.287999986,3.455999837,
35.53506,-0.256999998,3.083999977,
35.55617,-0.231000005,2.77200006,
35.57697,-0.207000001,2.484000013,
35.59665,-0.185000001,2.220000014,
35.61708,-0.165000005,1.980000064,
35.63765,-0.149000003,1.788000033,
35.65817,-0.131000004,1.572000042,
35.67859,-0.116999997,1.40399997,
35.70308,-0.102999999,1.235999987,
35.72354,-0.091999999,1.103999988,
35.74406,-0.082000001,0.984000013,
35.76453,-0.071000001,0.852000014,
35.78513,-0.062000002,0.744000018,
35.80559,-0.055,0.660000004,
35.82594,-0.047999999,0,
35.84651,-0.046000001,0,
35.86702,-0.073000001,0.876000018,
35.89169,-0.277999996,3.335999951,
35.91231,-0.507999985,6.095999823,
35.93245,-0.663000016,7.956000195,
35.95294,-0.803999989,9.647999868,
35.97342,-0.924999981,11.09999977,
36.00012,-1.107000022,13.28400026,
36.02553,-1.284999995,15.41999994,
36.03502,-1.419999986,17.03999983,
36.05591,-1.502000003,18.02400003,
36.08061,-1.495000033,17.9400004,
36.10098,-1.54699996,18.56399952,
36.12155,-1.592999964,19.11599957,
36.14153,-1.669999986,20.03999983,
36.16263,-1.704000025,20.4480003,
36.18245,-1.791999965,21.50399958,
36.20357,-1.893000035,22.71600042,
36.22379,-2.011999993,24.14399992,
36.24376,-2.089999943,25.07999931,
36.26898,-2.204000025,26.4480003,
36.2894,-2.266999989,27.20399986,
36.30934,-2.335000067,28.0200008,
36.33044,-2.319000034,27.82800041,
36.35139,-2.316000013,27.79200016,
36.37088,-2.257999926,27.09599911,
36.39192,-2.300999908,27.6119989,
36.41188,-2.342000036,28.10400043,
36.43684,-2.369999914,28.43999897,
36.45731,-2.418999939,29.02799927,
36.47729,-2.510000019,30.12000023,
36.49817,-2.582999973,30.99599968,
36.51924,-2.326000004,27.91200005,
36.53871,-2.091000109,25.0920013,
36.55972,-1.880000024,22.56000029,
36.58051,-1.689999967,20.2799996,
36.60016,-1.52000001,18.24000011,
36.62514,-1.365999966,16.39199959,
36.64581,-1.229000001,14.74800001,
36.66574,-1.102999954,13.23599945,
36.68689,-0.989999979,11.87999974,
36.70668,-0.88799998,10.65599977,
36.72778,-0.798000007,9.57600008,
36.74844,-0.716999977,8.60399972,
36.76859,-0.642999976,7.715999708,
36.78909,-0.579000025,6.948000298,
36.81371,-0.518999993,6.227999911,
36.83432,-0.462999998,5.55599998,
36.85406,-0.41499999,4.979999886,
36.87459,-0.372999995,4.475999937,
36.89496,-0.33399999,4.007999883,
36.91562,-0.298999994,3.587999926,
36.93611,-0.266000001,3.192000017,
36.95648,-0.239000006,2.868000076,
36.98112,-0.214,2.568000004,
37.00153,-0.190999998,2.291999981,
37.02194,-0.168999999,2.027999983,
37.04247,-0.149999997,1.799999968,
37.06294,-0.133,1.596000001,
37.08342,-0.116999997,1.40399997,
37.10399,-0.105000003,1.260000036,
37.12505,-0.091000001,1.092000008,
37.14584,-0.080000001,0.960000009,
37.16954,-0.071999999,0.863999993,
37.18993,-0.063,0.755999998,
37.21045,-0.056000001,0.672000006,
37.23105,-0.05,0,
37.25143,-0.043,0,
37.27184,-0.038,0,
37.29234,-0.034,0,
37.31285,-0.03,0,
37.33336,-0.027,0,
37.35841,-0.025,0,
37.37878,-0.021,0,
37.39937,-0.019,0,
37.41927,-0.015,0,
37.44022,-0.011000001,0,
37.46053,-0.006,0,
37.48102,-0.003999999,0,
37.50137,-0.001999999,0,
37.52187,-6.71E-10,0,
37.54678,0.005,0,
37.56679,0.007,0,
37.5872,0.007,0,
37.60808,0.007999999,0,
37.62875,0.009000001,0,
37.6492,0.009999999,0,
37.66931,0.009999999,0,
37.69043,0.009000001,0,
37.71074,0.009000001,0,
37.73521,0.009999999,0,
37.75525,0.011000001,0,
37.7764,0.013000001,0,
37.7966,0.013000001,0,
37.81676,0.011999999,0,
37.83755,-0.116999997,1.40399997,
37.85818,-0.211999996,2.543999956,
37.87825,-0.351999997,4.223999963,
37.89925,-0.493999987,5.92799984,
37.92342,-0.602000027,7.22400032,
37.94466,-0.678999989,8.147999868,
37.96426,-0.811000018,9.732000217,
37.98541,-0.938999979,11.26799975,
38.0051,-1.007999985,12.09599982,
38.02597,-1.061999946,12.74399935,
38.04608,-1.169999986,14.03999983,
38.06711,-1.248000054,14.97600065,
38.08768,-1.258000045,15.09600054,
38.11153,-1.261999993,15.14399992,
38.13248,-1.337999969,16.05599962,
38.15306,-1.439999967,17.2799996,
38.17303,-1.488999991,17.8679999,
38.19408,-1.51300004,18.15600048,
38.21437,-1.636999993,19.64399992,
38.23439,-1.740000038,20.88000046,
38.25549,-1.783000021,21.39600025,
38.27548,-1.725000052,20.70000063,
38.30066,-1.796000032,21.55200039,
38.32098,-1.842000036,22.10400043,
38.34097,-1.885999947,22.63199936,
38.36258,-1.893999963,22.72799955,
38.38251,-1.964999943,23.57999931,
38.40251,-1.993000059,23.91600071,
38.42383,-2.011999993,24.14399992,
38.44394,-1.80699995,21.6839994,
38.46375,-1.623000054,19.47600065,
38.48897,-1.45900002,17.50800024,
38.50902,-1.309999971,15.71999966,
38.52979,-1.176000028,14.11200033,
38.5499,-1.056000023,12.67200027,
38.57024,-0.950000017,11.4000002,
38.59082,-0.854999988,10.25999986,
38.61134,-0.766999989,9.203999863,
38.63185,-0.688999979,8.267999754,
38.65688,-0.618,7.415999994,
38.6772,-0.553999989,6.647999868,
38.69717,-0.497999995,5.975999937,
38.7178,-0.448000013,5.376000152,
38.73813,-0.402000009,4.824000106,
38.75854,-0.360000013,4.320000157,
38.78009,-0.321999996,3.863999949,
38.8008,-0.289000003,3.46800004,
38.82031,-0.256999998,3.083999977,
38.84462,-0.230000003,2.760000036,
38.86517,-0.205999999,2.471999989,
38.8857,-0.183999999,2.20799999,
38.90602,-0.165000005,1.980000064,
38.92677,-0.148000001,1.776000009,
38.94751,-0.131999998,1.583999977,
38.96751,-0.116000003,1.392000035,
38.98811,-0.102999999,1.235999987,
39.00862,-0.089,1.068000004,
39.03313,-0.076999998,0.923999981,
39.0535,-0.067,0.804000006,
39.07414,-0.058000001,0.69600001,
39.09503,-0.048999999,0,
39.11497,-0.078,0.936000005,
39.1357,-0.087999998,1.05599998,
39.1561,-0.237000002,2.844000027,
39.17657,-0.379999994,4.559999928,
39.19693,-0.476999997,5.723999963,
39.22148,-0.604999988,7.259999857,
39.242,-0.738999991,8.867999897,
39.26241,-0.886000006,10.63200007,
39.28365,-1.002000003,12.02400003,
39.30338,-1.105000048,13.26000057,
39.32454,-1.243999987,14.92799984,
39.34526,-1.423000007,17.07600008,
39.36484,-1.533000021,18.39600025,
39.39011,-1.62800005,19.5360006,
39.40994,-1.737999945,20.85599934,
39.43137,-1.867000012,22.40400015,
39.45183,-1.962999969,23.55599962,
39.47153,-2.03999999,24.47999989,
39.49196,-2.069999962,24.83999954,
39.51227,-2.17199996,26.06399952,
39.53268,-2.267999916,27.21599899,
39.55353,-2.397000103,28.76400124,
39.57843,-2.434999971,29.21999966,
39.5984,-2.444999962,29.33999954,
39.61882,-2.451999931,29.42399918,
39.63925,-2.489000111,29.86800133,
39.65985,-2.445999889,29.35199867,
39.68018,-2.411000042,28.9320005,
39.7007,-2.404000072,28.84800087,
39.72119,-2.471999912,29.66399895,
39.74162,-2.481999903,29.78399883,
39.76627,-2.57399991,30.88799892,
39.78697,-2.588000088,31.05600105,
39.8073,-2.641999989,31.70399986,
39.8277,-2.615000038,31.38000046,
39.8481,-2.562999992,30.75599991,
39.8687,-2.53999999,30.47999989,
39.88914,-2.57399991,30.88799892,
39.90962,-2.512000113,30.14400135,
39.93405,-2.467000036,29.60400043,
39.95456,-2.483999996,29.80799995,
39.97519,-2.483999996,29.80799995,
39.99561,-2.424999981,29.09999977,
40.01604,-2.372999935,28.47599922,
40.03668,-2.391999989,28.70399986,
40.05704,-2.421000032,29.05200039,
40.07771,-2.391999989,28.70399986,
40.09821,-2.421000032,29.05200039,
40.12349,-2.500000029,30.00000034,
40.14404,-2.529000072,30.34800087,
40.16371,-2.477999954,29.73599945,
40.18417,-2.441999941,29.30399929,
40.20468,-2.478999882,29.74799858,
40.22501,-2.461999922,29.54399906,
40.24545,-2.425999908,29.1119989,
40.26651,-2.412999897,28.95599876,
40.28699,-2.493999987,29.92799984,
40.31096,-2.583999901,31.00799881,
40.33156,-2.624000101,31.48800121,
40.35199,-2.645999937,31.75199924,
40.37288,-2.733000069,32.79600082,
40.39305,-2.803999929,33.64799915,
40.41341,-2.810999899,33.73199879,
40.43379,-2.803000002,33.63600002,
40.45438,-2.805000095,33.66000114,
40.47881,-2.808000116,33.6960014,
40.49959,-2.826000004,33.91200005,
40.51988,-2.774999886,33.29999863,
40.54036,-2.730999975,32.7719997,
40.56097,-2.652999907,31.83599888,
40.58154,-2.568000107,30.81600128,
40.60187,-2.460999994,29.53199993,
40.6223,-2.395999937,28.75199924,
40.64305,-2.320999889,27.85199867,
40.6673,-2.254999905,27.05999886,
40.68781,-2.18199995,26.1839994,
40.70845,-2.187000065,26.24400078,
40.72873,-2.141000061,25.69200073,
40.74916,-2.158999949,25.90799938,
40.76976,-2.167000084,26.00400101,
40.79024,-2.190000086,26.28000103,
40.81079,-2.194000034,26.32800041,
40.83528,-2.185999899,26.23199879,
40.85567,-2.273999958,27.2879995,
40.87616,-2.358000069,28.29600082,
40.8968,-2.349000006,28.18800007,
40.9173,-2.303999929,27.64799915,
40.93768,-2.249000101,26.98800121,
40.95857,-2.210000067,26.5200008,
40.9792,-2.220999985,26.65199982,
40.99928,-2.300999908,27.6119989,
41.02373,-2.375999956,28.51199947,
41.04425,-2.412999897,28.95599876,
41.06467,-2.422999887,29.07599865,
41.08508,-2.43899992,29.26799904,
41.10559,-2.451000004,29.41200005,
41.12634,-2.526000051,30.31200062,
41.1465,-2.595000057,31.14000069,
41.16714,-2.648000031,31.77600037,
41.18758,-2.648000031,31.77600037,
41.2124,-2.668999939,32.02799927,
41.23285,-2.652999907,31.83599888,
41.25311,-2.626999884,31.5239986,
41.27361,-2.622999935,31.47599922,
41.29398,-2.664000063,31.96800076,
41.31445,-2.706000118,32.47200142,
41.33513,-2.75300005,33.0360006,
41.35538,-2.773999958,33.2879995,
41.37997,-2.810999899,33.73199879,
41.40118,-2.818000107,33.81600128,
41.4212,-2.826999931,33.92399918,
41.44157,-2.815000086,33.78000103,
41.46196,-2.825000076,33.90000092,
41.48241,-2.843999891,34.1279987,
41.50291,-2.866999893,34.40399872,
41.52341,-2.846999912,34.16399895,
41.54414,-2.767999916,33.21599899,
41.56848,-2.75300005,33.0360006,
41.58905,-2.766000061,33.19200073,
41.60939,-2.826999931,33.92399918,
41.62985,-2.878999977,34.54799973,
41.65059,-2.908000021,34.89600025,
41.6709,-2.937999992,35.25599991,
41.69141,-2.891000061,34.69200073,
41.71179,-2.849000006,34.18800007,
41.73225,-2.826000004,33.91200005,
41.75705,-2.78999999,33.47999989,
41.77742,-2.716000109,32.5920013,
41.79785,-2.637000113,31.64400135,
41.81827,-2.592000036,31.10400043,
41.83936,-2.562000065,30.74400078,
41.85938,-2.532000093,30.38400112,
41.87987,-2.491999893,29.90399872,
41.90033,-2.440000086,29.28000103,
41.92473,-2.405999928,28.87199913,
41.94609,-2.351000099,28.21200119,
41.96577,-2.300999908,27.6119989,
41.98628,-2.286000042,27.4320005,
42.00684,-2.309000044,27.70800053,
42.0273,-2.319999962,27.83999954,
42.04762,-2.286000042,27.4320005,
42.06819,-2.223000078,26.67600094,
42.08887,-2.193000107,26.31600128,
42.11319,-2.200000076,26.40000092,
42.13383,-2.193000107,26.31600128,
42.15424,-2.25300005,27.0360006,
42.17491,-2.286999969,27.44399963,
42.19508,-2.345999985,28.15199982,
42.21631,-2.402999907,28.83599888,
42.23611,-2.407000093,28.88400112,
42.25647,-2.401999979,28.82399975,
42.28123,-2.414000063,28.96800076,
42.30165,-2.402999907,28.83599888,
42.32219,-2.395999937,28.75199924,
42.34338,-2.381999998,28.58399998,
42.36305,-2.392999916,28.71599899,
42.38359,-2.375999956,28.51199947,
42.40399,-2.378999977,28.54799973,
42.4245,-2.365999966,28.39199959,
42.44496,-2.405999928,28.87199913,
42.47003,-2.427000074,29.12400089,
42.49023,-2.427000074,29.12400089,
42.51065,-2.466000109,29.5920013,
42.53154,-2.536999969,30.44399963,
42.55153,-2.547999887,30.57599865,
42.57207,-2.582000046,30.98400055,
42.59259,-2.589999943,31.07999931,
42.61287,-2.62100008,31.45200096,
42.63335,-2.592999964,31.11599957,
42.6581,-2.558000116,30.6960014,
42.67844,-2.493999987,29.92799984,
42.69897,-2.463000088,29.55600105,
42.72028,-2.418000011,29.01600014,
42.73997,-2.407000093,28.88400112,
42.76031,-2.387000113,28.64400135,
42.78088,-2.384000092,28.6080011,
42.80138,-2.369999914,28.43999897,
42.82593,-2.362999945,28.35599934,
42.84648,-2.356999903,28.28399883,
42.86694,-2.408000021,28.89600025,
42.88756,-2.434000044,29.20800053,
42.90799,-2.43199995,29.1839994,
42.92892,-2.401000051,28.81200062,
42.94881,-2.398000031,28.77600037,
42.96928,-2.349000006,28.18800007,
42.98967,-2.329999952,27.95999943,
43.01445,-2.263999968,27.16799961,
43.03473,-2.254999905,27.05999886,
43.05545,-2.224999933,26.6999992,
43.07652,-2.266999989,27.20399986,
43.09622,-2.224000006,26.68800007,
43.11684,-2.217999964,26.61599957,
43.13722,-2.201999931,26.42399918,
43.15773,-2.27000001,27.24000011,
43.18236,-2.250999956,27.01199947,
43.20273,-2.343999891,28.1279987,
43.22331,-2.424999981,29.09999977,
43.24374,-2.51300004,30.15600048,
43.26427,-2.553999929,30.64799915,
43.28537,-2.661000042,31.9320005,
43.3058,-2.759000092,33.1080011,
43.32565,-2.855999975,34.2719997,
43.3461,-2.908000021,34.89600025,
43.37073,-3.006000071,36.07200085,
43.39157,-3.091000109,37.0920013,
43.41162,-3.118999987,37.42799984,
43.43224,-3.129999905,37.55999886,
43.45288,-3.226000099,38.71200119,
43.47307,-3.287999897,39.45599876,
43.49359,-3.276999979,39.32399975,
43.51416,-3.230999975,38.7719997,
43.53476,-3.266999989,39.20399986,
43.55954,-3.282000093,39.38400112,
43.58005,-3.309000044,39.70800053,
43.6001,-3.306000023,39.67200027,
43.62054,-3.260000019,39.12000023,
43.64207,-3.211999922,38.54399906,
43.66159,-3.23600009,38.83200108,
43.68196,-3.260000019,39.12000023,
43.70238,-3.27000001,39.24000011,
43.72696,-3.262000113,39.14400135,
43.74768,-3.273000031,39.27600037,
43.76797,-3.276999979,39.32399975,
43.78841,-3.293000011,39.51600014,
43.80891,-3.296000032,39.55200039,
43.82944,-3.315000086,39.78000103,
43.85005,-3.306000023,39.67200027,
43.87029,-3.266999989,39.20399986,
43.8909,-3.194000034,38.32800041,
43.91585,-3.122999935,37.47599922,
43.93597,-3.032000093,36.38400112,
43.95648,-3.014999895,36.17999874,
43.97687,-2.997000008,35.96400009,
43.99802,-2.974000006,35.68800007,
44.01848,-2.922999887,35.07599865,
44.03822,-2.924999981,35.09999977,
44.05956,-2.892999916,34.71599899,
44.0798,-2.93899992,35.26799904,
44.10388,-2.93199995,35.1839994,
44.12431,-2.921000032,35.05200039,
44.14484,-2.911000042,34.9320005,
44.16563,-2.927000074,35.12400089,
44.18671,-2.928000002,35.13600002,
44.20619,-2.970999985,35.65199982,
44.2267,-3.000000029,36.00000034,
44.24718,-3.000999956,36.01199947,
44.27182,-2.99600008,35.95200096,
44.29237,-2.928000002,35.13600002,
44.31271,-2.842999964,34.11599957,
44.33318,-2.820999889,33.85199867,
44.35376,-2.720000057,32.64000069,
44.37515,-2.660000114,31.92000137,
44.39474,-2.632999926,31.59599911,
44.41513,-2.733000069,32.79600082,
44.43562,-2.809999971,33.71999966,
44.46004,-2.841000109,34.0920013,
44.4808,-2.872999935,34.47599922,
44.50125,-2.93199995,35.1839994,
44.52191,-2.941999941,35.30399929,
44.5421,-2.958999901,35.50799881,
44.56259,-2.990000038,35.88000046,
44.58316,-2.993000059,35.91600071,
44.60359,-2.984999924,35.81999908,
44.62398,-2.940000086,35.28000103,
44.64862,-2.891000061,34.69200073,
44.66905,-2.928000002,35.13600002,
44.68965,-2.947000055,35.36400066,
44.70998,-2.970000057,35.64000069,
44.73061,-2.984999924,35.81999908,
44.75179,-3.009000092,36.1080011,
44.77155,-3.019000082,36.22800098,
44.7921,-3.055000095,36.66000114,
44.81636,-3.022000103,36.26400124,
44.83698,-3.030999928,36.37199913,
44.85774,-3.06399992,36.76799904,
44.87813,-3.033000021,36.39600025,
44.89853,-3.01300004,36.15600048,
44.91891,-3.039000063,36.46800076,
44.94022,-3.072000055,36.86400066,
44.95985,-3.11100009,37.33200108,
44.9803,-3.106999903,37.28399883,
45.00487,-3.076000004,36.91200005,
45.02567,-3.053000002,36.63600002,
45.04594,-3.03,36.36,
45.06633,-2.983999996,35.80799995,
45.08734,-2.957999973,35.49599968,
45.10779,-2.933000116,35.1960014,
45.12854,-2.924999981,35.09999977,
45.14825,-2.881000071,34.57200085,
45.16898,-2.869999914,34.43999897,
45.19337,-2.87100008,34.45200096,
45.21413,-2.915999918,34.99199902,
45.23499,-2.907000093,34.88400112,
45.25554,-2.902999907,34.83599888,
45.27534,-2.899999886,34.79999863,
45.29585,-2.941000013,35.29200016,
45.31697,-2.970999985,35.65199982,
45.33693,-2.953000097,35.43600117,
45.35742,-2.940000086,35.28000103,
45.38167,-2.963000088,35.55600105,
45.40225,-2.974999933,35.6999992,
45.42284,-2.978999882,35.74799858,
45.44325,-2.990000038,35.88000046,
45.46376,-2.950000076,35.40000092,
45.48421,-2.888999968,34.66799961,
45.50471,-2.862999945,34.35599934,
45.52541,-2.872000008,34.46400009,
45.54961,-2.858000069,34.29600082,
45.57011,-2.572999983,30.87599979,
45.5907,-2.309999971,27.71999966,
45.61732,-2.075000076,24.90000092,
45.64265,-1.865000038,22.38000046,
45.65234,-1.674999981,20.09999977,
45.67285,-1.503999977,18.04799973,
45.69321,-1.350000052,16.20000063,
45.7135,-1.212999969,14.55599962,
45.73868,-1.089000015,13.06800018,
45.75922,-0.977000027,11.72400032,
45.77902,-0.877000003,10.52400003,
45.80029,-0.785999982,9.431999788,
45.82018,-0.705000012,8.460000143,
45.84151,-0.630000024,7.560000286,
45.86223,-0.565000026,6.780000315,
45.88162,-0.506000011,6.072000132,
45.90192,-0.451999991,5.423999891,
45.92656,-0.402999996,4.835999951,
45.94717,-0.361,4.332000003,
45.96747,-0.321999996,3.863999949,
45.98807,-0.287999986,3.455999837,
46.00833,-0.254999994,3.059999928,
46.02942,-0.224999993,2.699999914,
46.04948,-0.200000002,2.400000021,
46.06987,-0.178000002,2.136000023,
46.09444,-0.158000006,1.896000073,
46.11487,-0.138999997,1.667999969,
46.13539,-0.120999998,1.451999978,
46.15639,-0.105999998,1.271999971,
46.1765,-0.093000001,1.116000012,
46.19704,-0.080999999,0.971999989,
46.21733,-0.069999999,0.839999989,
46.23796,-0.062000002,0.744000018,
46.25829,-0.053,0.636000001,
46.28299,-0.043,0,
46.30331,-0.035,0,
46.3239,-0.028,0,
46.34554,-0.021,0,
46.36613,-0.013999999,0,
46.38683,-0.009,0,
46.40607,-0.005,0,
46.4267,-6.71E-10,0,
46.4469,0.004000002,0,
46.47148,0.007,0,
46.49193,0.009999999,0,
46.51247,0.011999999,0,
46.53304,0.015000002,0,
46.55347,0.016999998,0,
46.57401,0.018,0,
46.59436,0.018,0,
46.61546,0.018999999,0,
46.63518,0.018999999,0,
46.65993,0.020000001,0,
46.6801,0.022000001,0,
46.70097,0.020999999,0,
46.7211,0.022999999,0,
46.74159,0.022999999,0,
46.76221,0.022999999,0,
46.78268,0.025,0,
46.8031,0.025,0,
46.82352,0.025,0,
46.84399,0.024000001,0,
46.86861,0.027,0,
46.8894,0.027,0,
46.90968,0.026000002,0,
46.93019,0.027,0,
46.95062,0.027999998,0,
46.97113,0.029999999,0,
46.99248,0.031000001,0,
47.01286,0.031000001,0,
47.03249,0.031000001,0,
47.05695,0.031000001,0,
47.07747,0.029999999,0,
47.09804,0.029,0,
47.1185,0.029,0,
47.1389,0.029999999,0,
47.15933,0.031000001,0,
47.18086,0.031000001,0,
47.20053,0.029,0,
47.22148,0.029,0,
47.24541,0.029,0,
47.26605,0.029999999,0,
47.28645,0.031999999,0,
47.30724,0.033000001,0,
47.32742,0.033000001,0,
47.34778,0.031999999,0,
47.36852,0.033000001,0,
47.38875,0.033000001,0,
47.40933,0.031000001,0,
47.43376,0.031999999,0,
47.4543,0.031999999,0,
47.47485,0.033000001,0,
47.49568,0.033000001,0,
47.5159,0.033000001,0,
47.53671,0.033000001,0,
47.5574,0.031999999,0,
47.57716,0.031000001,0,
47.59816,0.016,0,
47.623,-0.019,0,
47.6427,-0.178000002,2.136000023,
47.66396,-0.230000003,2.760000036,
47.68407,-0.286999999,3.443999991,
47.70428,-0.368,4.415999994,
47.72548,-0.427000015,5.124000177,
47.74571,-0.462000011,5.544000134,
47.76624,-0.562000005,6.744000063,
47.78603,-0.63799998,7.655999765,
47.81139,-0.711999981,8.543999777,
47.83203,-0.891999989,10.70399986,
47.85168,-1.043000011,12.51600014,
47.87222,-1.150000005,13.80000006,
47.89273,-1.307999997,15.69599997,
47.91309,-1.444999962,17.33999954,
47.93361,-1.561000018,18.73200022,
47.95396,-1.651000051,19.81200062,
47.9744,-1.781999974,21.38399969,
47.9995,-1.946000009,23.3520001,
48.01953,-2.072999983,24.87599979,
48.04016,-2.152999907,25.83599888,
48.0605,-2.249000101,26.98800121,
48.0809,-2.303000002,27.63600002,
48.10153,-2.293999939,27.52799927,
48.12192,-2.286000042,27.4320005,
48.14316,-2.351000099,28.21200119,
48.1669,-2.418000011,29.01600014,
48.18758,-2.437000065,29.24400078,
48.20807,-2.458999901,29.50799881,
48.22853,-2.474999933,29.6999992,
48.24902,-2.480999975,29.7719997,
48.26939,-2.454000025,29.4480003,
48.28989,-2.48600009,29.83200108,
48.31033,-2.572000055,30.86400066,
48.33084,-2.644000082,31.72800098,
48.35593,-2.674999981,32.09999977,
48.37608,-2.687999992,32.25599991,
48.39653,-2.772000103,33.26400124,
48.41695,-2.835000067,34.0200008,
48.43744,-2.849999933,34.1999992,
48.45784,-2.865000038,34.38000046,
48.47829,-2.888999968,34.66799961,
48.49881,-2.887000113,34.64400135,
48.52328,-2.865999966,34.39199959,
48.54376,-2.701000004,32.41200005,
48.56444,-2.608999996,31.30799995,
48.58472,-2.678999929,32.14799915,
48.60524,-2.757999926,33.09599911,
48.62572,-2.749000101,32.98800121,
48.64641,-2.759000092,33.1080011,
48.66676,-2.770999937,33.25199924,
48.68716,-2.723000078,32.67600094,
48.71225,-2.665999918,31.99199902,
48.73222,-2.713000088,32.55600105,
48.75266,-2.760000019,33.12000023,
48.77336,-2.793000011,33.51600014,
48.79367,-2.815000086,33.78000103,
48.81407,-2.872000008,34.46400009,
48.83461,-2.899999886,34.79999863,
